CT, TOYOTA,65
CV, TOYOTA,11
DB, TOYOTA,13
DJ, TOYOTA,37
GL, TOYOTA,27
GR, TOYOTA,14
GJ, TOYOTA,12
HR, TOYOTA,45
HD, TOYOTA,17
IL, TOYOTA,7
IS, TOYOTA,94
IF, TOYOTA,60
MM, TOYOTA,40
MH, TOYOTA,4
MS, TOYOTA,47
NT, TOYOTA,42
OT, TOYOTA,15
PH, TOYOTA,60
SJ, TOYOTA,31
SM, TOYOTA,14
SB, TOYOTA,34
SV, TOYOTA,55
TR, TOYOTA,10
TM, TOYOTA,59
TL, TOYOTA,5
VS, TOYOTA,26
VL, TOYOTA,21
VN, TOYOTA,26
AB, TRABANT,0
AR, TRABANT,0
AG, TRABANT,1
BC, TRABANT,0
BH, TRABANT,1
BN, TRABANT,0
BT, TRABANT,0
BR, TRABANT,0
BV, TRABANT,0
B, TRABANT,0
BZ, TRABANT,1
CL, TRABANT,0
CS, TRABANT,0
CJ, TRABANT,0
CT, TRABANT,0
CV, TRABANT,0
DB, TRABANT,0
DJ, TRABANT,0
GL, TRABANT,0
GR, TRABANT,0
GJ, TRABANT,0
HR, TRABANT,0
HD, TRABANT,0
IL, TRABANT,0
IS, TRABANT,0
IF, TRABANT,1
MM, TRABANT,0
MH, TRABANT,0
MS, TRABANT,0
NT, TRABANT,0
OT, TRABANT,0
PH, TRABANT,0
SJ, TRABANT,0
SM, TRABANT,1
SB, TRABANT,0
SV, TRABANT,2
TR, TRABANT,0
TM, TRABANT,0
TL, TRABANT,0
VS, TRABANT,0
VL, TRABANT,0
VN, TRABANT,0
AB, VAUXHALL,0
AR, VAUXHALL,0
AG, VAUXHALL,0
BC, VAUXHALL,1
BH, VAUXHALL,0
BN, VAUXHALL,0
BT, VAUXHALL,0
BR, VAUXHALL,0
BV, VAUXHALL,0
B, VAUXHALL,1
BZ, VAUXHALL,0
CL, VAUXHALL,0
CS, VAUXHALL,0
CJ, VAUXHALL,0
CT, VAUXHALL,0
CV, VAUXHALL,0
DB, VAUXHALL,2
DJ, VAUXHALL,1
GL, VAUXHALL,0
GR, VAUXHALL,0
GJ, VAUXHALL,0
HR, VAUXHALL,0
HD, VAUXHALL,0
IL, VAUXHALL,1
IS, VAUXHALL,0
IF, VAUXHALL,0
MM, VAUXHALL,1
MH, VAUXHALL,0
MS, VAUXHALL,1
NT, VAUXHALL,0
OT, VAUXHALL,1
PH, VAUXHALL,0
SJ, VAUXHALL,0
SM, VAUXHALL,0
SB, VAUXHALL,0
SV, VAUXHALL,2
TR, VAUXHALL,1
TM, VAUXHALL,0
TL, VAUXHALL,0
VS, VAUXHALL,1
VL, VAUXHALL,2
VN, VAUXHALL,0
AB, VOLKSWAGEN,339
AR, VOLKSWAGEN,438
AG, VOLKSWAGEN,452
BC, VOLKSWAGEN,449
BH, VOLKSWAGEN,660
BN, VOLKSWAGEN,300
BT, VOLKSWAGEN,408
BR, VOLKSWAGEN,206
BV, VOLKSWAGEN,404
B, VOLKSWAGEN,1460
BZ, VOLKSWAGEN,206
CL, VOLKSWAGEN,117
CS, VOLKSWAGEN,242
CJ, VOLKSWAGEN,499
CT, VOLKSWAGEN,641
CV, VOLKSWAGEN,138
DB, VOLKSWAGEN,366
DJ, VOLKSWAGEN,401
GL, VOLKSWAGEN,398
GR, VOLKSWAGEN,164
GJ, VOLKSWAGEN,306
HR, VOLKSWAGEN,257
HD, VOLKSWAGEN,272
IL, VOLKSWAGEN,210
IS, VOLKSWAGEN,561
IF, VOLKSWAGEN,378
MM, VOLKSWAGEN,400
MH, VOLKSWAGEN,233
MS, VOLKSWAGEN,491
NT, VOLKSWAGEN,412
OT, VOLKSWAGEN,288
PH, VOLKSWAGEN,531
SJ, VOLKSWAGEN,392
SM, VOLKSWAGEN,295
SB, VOLKSWAGEN,375
SV, VOLKSWAGEN,702
TR, VOLKSWAGEN,209
TM, VOLKSWAGEN,496
TL, VOLKSWAGEN,159
VS, VOLKSWAGEN,345
VL, VOLKSWAGEN,367
VN, VOLKSWAGEN,293
AB, VOLVO,20
AR, VOLVO,27
AG, VOLVO,17
BC, VOLVO,32
BH, VOLVO,40
BN, VOLVO,17
BT, VOLVO,25
BR, VOLVO,9
BV, VOLVO,38
B, VOLVO,226
BZ, VOLVO,9
CL, VOLVO,6
CS, VOLVO,7
CJ, VOLVO,59
CT, VOLVO,38
CV, VOLVO,11
DB, VOLVO,19
DJ, VOLVO,21
GL, VOLVO,31
GR, VOLVO,3
GJ, VOLVO,11
HR, VOLVO,20
HD, VOLVO,28
IL, VOLVO,5
IS, VOLVO,45
IF, VOLVO,34
MM, VOLVO,36
MH, VOLVO,8
MS, VOLVO,21
NT, VOLVO,28
OT, VOLVO,8
PH, VOLVO,34
SJ, VOLVO,20
SM, VOLVO,12
SB, VOLVO,20
SV, VOLVO,57
TR, VOLVO,13
TM, VOLVO,37
TL, VOLVO,4
VS, VOLVO,6
VL, VOLVO,19
VN, VOLVO,14
